BeatNumber,OnBeat,BeatDiff,Key
1209,0,0.104731,87
1210,0,-0.177046,87
1210,1,-0.026231,68
1210,0,0.151808,68
1211,0,-0.132662,68
1211,1,-0.026489,87
1211,1,0.061422,87
1212,0,-0.208279,32
1212,1,-0.040918,32
1212,1,0.086359,32
1213,0,-0.182328,32
1213,1,-0.034694,32
1213,0,0.132312,32
1214,0,-0.154546,32
1214,1,0.012945,68
1214,0,0.164113,68
1215,1,-0.017951,68
1215,0,0.190374,68
1216,1,-0.098681,68
1216,0,0.110361,68
1217,0,-0.135624,68
1217,1,-0.030884,32
1217,0,0.137268,32
1218,0,-0.149399,32
1218,0,0.164097,68
1219,0,-0.104074,68
1219,1,0.043583,68
1219,0,0.208171,68
1220,1,-0.079437,68
1220,1,0.003506,83
1220,0,0.126687,68
1220,0,0.191283,83
1221,1,-0.057791,32
1221,1,0.091237,32
1222,0,-0.155223,32
1222,1,0.010945,32
1222,0,0.167928,32
1223,1,-0.056937,68
1223,1,0.006238,83
1223,0,0.13641,83
1224,0,-0.213297,32
1224,1,-0.020512,32
1224,0,0.151853,32
1225,0,-0.132967,32
1225,1,0.017023,32
1225,0,0.169954,32
1226,1,-0.067393,86
1226,1,-0.067393,32
1226,1,0.085996,32
1227,0,-0.210725,32
1227,1,-0.074232,32
1227,1,0.087532,32
1232,0,0.20268,68
1233,1,-0.02449,68
1233,1,-0.02449,87
1233,0,0.192463,87
1233,0,0.192463,83
1234,1,0.0932,83
1235,0,0.11851,83
1236,1,-0.071724,83
1236,0,0.149968,83
1237,1,-0.085019,83
1237,0,0.115503,83
1238,0,-0.143423,83
1238,0,0.156555,68
1239,1,-0.028738,68
1239,0,0.146776,68
1240,1,-0.087915,83
1240,1,-0.038078,68
1240,0,0.136696,83
1240,0,0.212184,68
1241,0,-0.122795,83
1241,1,-0.022994,68
1241,1,0.055192,83
1241,0,0.178137,68
1242,0,-0.180649,83
1242,1,-0.056282,68
1242,1,0.048634,83
1242,0,0.17536,68
1243,0,-0.133688,83
1243,1,-0.031585,68
1244,0,-0.117535,68
1244,1,0.060631,68
1245,0,-0.193956,68
1245,1,-0.036539,68
1245,0,0.120694,68
1246,0,-0.155009,68
1246,1,0.020807,68
1246,0,0.178249,68
1247,1,-0.09817,68
1247,1,0.056556,68
1248,0,-0.193862,68
1248,1,-0.017696,68
1248,0,0.131751,68
1249,0,-0.128908,68
1249,1,0.022957,68
1249,0,0.199548,68
1250,1,-0.084085,68
1250,1,0.06777,68
1251,0,-0.190878,68
1251,1,-0.037407,68
1251,0,0.141911,68
1252,0,-0.113518,68
1252,1,0.044257,68
1253,0,-0.212334,68
1253,1,-0.053738,68
1253,0,0.128133,68
1254,0,-0.144886,68
1254,1,0.014357,68
1254,0,0.20167,68
1255,1,-0.097473,68
1255,1,0.06203,68
1256,0,-0.189134,68
1256,1,-0.027605,68
1256,0,0.108723,68
1256,0,0.217276,68
1257,1,-0.001696,68
1257,0,0.212059,87
1258,1,-0.059269,87
1258,1,0.074906,87
1259,1,-0.091471,87
1259,1,-0.091471,69
1259,1,0.041188,87
1259,0,0.197175,87
1260,1,-0.07948,87
1260,1,0.074349,87
1261,0,-0.18268,87
1261,1,-0.030141,87
1261,0,0.123043,87
1262,0,-0.162476,87
1262,1,-0.014569,87
1262,0,0.180222,87
1263,0,-0.110782,87
1263,1,0.059481,87
1264,0,-0.210428,87
1264,1,-0.046032,87
1264,0,0.117735,87
1265,0,-0.134201,87
1265,1,0.003208,87
1265,0,0.165697,87
1266,0,-0.133057,87
1266,1,0.028272,87
1266,0,0.184598,87
1267,1,-0.071741,87
1267,1,0.085808,87
1268,0,-0.172982,87
1268,1,0.001854,87
1268,0,0.19875,87
1269,1,-0.085149,87
1269,1,0.087987,87
1270,0,-0.15634,87
1270,1,0.01558,87
1270,0,0.16535,87
1271,1,-0.082352,87
1271,0,0.105791,87
1272,0,-0.163711,87
1272,1,0.000128,87
1272,0,0.185655,68
1273,1,-0.067675,68
1273,1,0.094459,68
1274,0,-0.139762,68
1274,1,0.024315,68
1274,0,0.185047,68
1275,1,-0.066044,68
1275,1,0.076626,68
1276,0,-0.196564,68
1276,1,-0.034445,160
1276,0,0.190025,160
1277,1,-0.060285,160
1277,0,0.146221,160
1277,0,0.187073,68
1278,0,-0.104444,68
1278,1,0.061252,68
1279,0,-0.189056,68
1279,1,-0.023951,68
1279,0,0.182188,68
1280,1,-0.067942,68
1280,0,0.179273,83
1281,1,-0.029107,83
1281,0,0.179342,83
1282,1,-0.065414,83
1282,0,0.124804,83
1283,0,-0.139023,83
1283,1,0.097711,83
1284,0,-0.101127,83
1284,0,0.117559,83
1285,0,-0.10137,83
1285,0,0.117646,83
