BeatNumber, OnBeat, BeatDiff, Key
1218, 1, 0.122408, 69
1219, 1, 0.102749, 69
1220, 1, 0.128591, 69
1221, 0, 0.176667, 69
1222, 1, 0.14209, 69
1223, 1, 0.134298, 69
1224, 1, 0.148407, 69
1225, 1, 0.137616, 69
1226, 1, 0.149541, 69
1227, 1, 0.139764, 69
1228, 1, 0.118677, 69
1229, 1, 0.129086, 69
1230, 1, 0.123701, 69
1231, 0, 0.170849, 69
1232, 1, 0.13812, 69
1233, 0, 0.188931, 69
1234, 0, 0.193084, 69
1235, 0, 0.183112, 69
1236, 0, 0.17653, 69
1237, 1, 0.147414, 69
1238, 0, -0.207689, 69
1239, 0, 0.160067, 69
1240, 0, 0.182349, 69
1241, 1, 0.104924, 69
1242, 1, 0.142473, 69
1243, 0, 0.151841, 69
1244, 1, 0.12402, 69
1245, 1, 0.101027, 69
1246, 0, 0.156471, 69
1247, 1, 0.143515, 69
1248, 1, 0.135915, 69
1249, 1, 0.127699, 69
1250, 0, 0.177267, 69
1251, 0, 0.214474, 69
1330, 0, -0.212199, 32
1331, 0, 0.215733, 32
1332, 0, 0.186446, 32
1333, 0, 0.178044, 32
1334, 0, 0.169825, 32
1335, 0, 0.209137, 32
1336, 1, -0.129523, 69
1337, 0, 0.190013, 69
1338, 1, 0.147866, 69
1339, 1, 0.128352, 69
1340, 1, 0.122086, 69
1341, 1, 0.103074, 69
1342, 1, 0.135911, 69
1343, 1, 0.149764, 69
1344, 1, 0.137091, 69
1345, 0, 0.156058, 69
1346, 1, 0.149976, 69
1347, 0, 0.179496, 69
1348, 0, 0.172101, 69
1349, 0, 0.177986, 69
1350, 0, 0.171576, 69
1351, 1, 0.136583, 69
1352, 0, 0.151579, 69
1353, 1, 0.143777, 69
1354, 1, 0.136037, 69
1355, 1, 0.113938, 69
1356, 1, 0.074402, 69
1357, 1, 0.123157, 69
1358, 1, 0.11088, 69
1359, 1, 0.12795, 69
1360, 1, 0.110153, 69
1361, 1, 0.13546, 69
1362, 1, 0.122578, 69
1363, 0, 0.150096, 69
1364, 1, 0.143808, 69
1365, 1, 0.136063, 69
1366, 1, 0.118112, 69
1367, 1, 0.100557, 69
1368, 1, 0.094701, 69
1369, 1, 0.076738, 69
1370, 1, 0.10318, 69
