BeatNumber, OnBeat, BeatDiff, Key
506, 0, -0.178185, 65
507, 0, -0.210286, 68
513, 1, -0.088603, 68
519, 0, -0.162366, 65
520, 1, 0.13868, 65
521, 1, 0.057079, 65
521, 1, -0.033421, 68
525, 0, -0.186098, 68
526, 1, 0.009405, 68
528, 1, 0.041094, 68
528, 1, -0.075583, 83
529, 1, -0.12558, 65
530, 1, -0.09318, 87
531, 0, -0.195202, 65
532, 0, -0.183666, 68
533, 1, 0.132548, 68
533, 1, -0.002208, 68
534, 0, -0.203559, 87
535, 1, 0.046491, 68
535, 1, -0.0551, 68
536, 1, -0.106445, 68
537, 0, -0.207297, 68
538, 0, -0.192456, 68
539, 0, 0.191403, 68
540, 1, 0.043828, 68
540, 1, -0.127184, 87
541, 0, 0.156713, 87
541, 0, -0.16278, 32
542, 1, 0.103775, 32
542, 0, 0.203757, 68
542, 1, -0.078371, 32
543, 1, -0.13129, 68
544, 1, 0.102154, 83
544, 1, -0.065526, 83
545, 0, -0.20617, 83
546, 1, 0.074575, 68
546, 1, -0.036541, 68
547, 1, -0.100907, 68
548, 0, 0.211809, 68
549, 0, 0.178457, 68
550, 1, 0.094878, 68
550, 1, -0.074398, 68
551, 1, -0.142407, 68
552, 1, -0.113062, 68
553, 1, -0.147908, 68
554, 1, -0.092547, 68
555, 1, -0.082586, 68
556, 1, -0.109686, 68
557, 1, -0.103525, 68
558, 0, -0.179025, 68
559, 0, -0.173109, 87
560, 0, 0.174907, 87
561, 1, 0.044972, 87
561, 1, -0.009719, 87
562, 1, -0.127941, 32
563, 0, 0.155853, 32
563, 1, -0.095934, 32
564, 1, 0.120649, 32
564, 1, -0.114423, 68
565, 1, 0.119144, 83
565, 1, -0.015787, 83
566, 1, -0.133616, 83
567, 0, -0.184166, 87
568, 1, 0.081815, 87
568, 1, 0.081815, 68
568, 0, -0.202414, 87
569, 1, 0.041021, 87
569, 0, 0.214213, 87
569, 1, -0.021319, 87
570, 1, 0.128906, 87
570, 1, -0.039465, 87
571, 1, -0.14114, 87
572, 0, -0.19254, 87
573, 0, 0.19072, 87
574, 0, 0.206512, 87
575, 1, 0.071104, 87
575, 1, -0.063701, 87
576, 1, -0.132158, 65
577, 0, -0.166821, 65
578, 0, 0.216374, 65
579, 1, 0.148341, 65
579, 1, -0.002898, 65
580, 1, -0.121162, 83
581, 0, 0.195795, 32
581, 1, -0.005938, 32
582, 0, 0.194344, 32
582, 1, -0.074093, 32
583, 1, 0.109258, 32
583, 1, -0.091919, 87
584, 1, 0.14113, 87
584, 1, -0.010361, 87
585, 0, -0.195281, 87
586, 1, 0.071695, 32
586, 1, -0.130132, 32
587, 1, 0.089993, 87
587, 1, -0.027802, 87
588, 1, -0.116597, 87
589, 0, -0.201618, 68
590, 1, 0.048353, 32
590, 1, -0.136428, 32
591, 1, 0.084299, 32
591, 0, -0.154278, 32
591, 1, -0.137196, 65
592, 1, 0.095793, 32
592, 1, -0.072332, 32
593, 0, 0.215647, 68
594, 0, 0.209449, 68
595, 1, 0.07439, 68
595, 1, 0.10782, 83
595, 1, -0.126909, 83
596, 0, -0.194838, 83
597, 0, -0.162961, 83
598, 0, 0.171043, 83
599, 1, 0.020082, 83
599, 1, -0.049045, 83
600, 1, -0.133686, 83
601, 0, -0.151805, 83
602, 0, -0.203159, 83
603, 0, 0.196976, 83
604, 1, 0.047917, 83
604, 1, -0.02277, 83
605, 1, -0.074185, 83
606, 1, -0.075713, 83
607, 1, -0.143463, 65
608, 0, 0.207041, 65
609, 0, 0.205109, 65
610, 0, 0.153134, 65
611, 1, 0.03184, 65
611, 1, -0.04888, 65
612, 1, -0.101095, 87
613, 0, -0.185852, 87
614, 0, 0.164118, 32
614, 0, 0.181965, 67
614, 1, -0.020559, 32
615, 0, 0.179757, 32
615, 1, -0.038901, 32
616, 0, -0.173754, 65
616, 1, -0.07352, 87
617, 0, 0.192725, 87
618, 1, 0.043805, 87
618, 0, 0.175107, 65
619, 0, 0.206461, 65
620, 0, 0.155296, 32
620, 1, -0.046305, 32
621, 0, 0.187066, 32
621, 1, -0.031039, 32
622, 0, 0.185754, 68
622, 1, -0.08231, 83
623, 0, -0.217091, 83
624, 1, 0.082554, 65
636, 1, 0.066383, 87
636, 1, -0.099863, 87
637, 0, -0.15323, 65
638, 0, -0.152633, 83
639, 0, -0.189006, 65
640, 1, 0.078777, 87
641, 1, 0.027042, 87
641, 1, -0.093832, 68
642, 1, -0.145273, 68
643, 1, -0.113422, 83
644, 1, -0.131461, 83
645, 0, -0.182981, 83
646, 0, -0.167692, 83
647, 0, 0.182285, 83
648, 1, 0.034368, 83
648, 1, -0.020555, 83
649, 1, -0.08879, 83
650, 1, -0.122546, 83
651, 1, -0.107981, 65
652, 1, -0.120325, 65
653, 0, -0.159945, 65
654, 0, 0.206498, 87
655, 1, 0.042011, 87
655, 1, -0.128072, 87
663, 1, 0.007569, 87
664, 1, -0.060364, 87
665, 1, -0.128599, 87
666, 1, -0.113539, 87
667, 1, -0.114866, 68
668, 1, -0.099775, 68
669, 0, -0.151307, 83
670, 1, -0.119492, 83
671, 1, -0.037589, 83
672, 1, -0.088899, 83
673, 1, -0.123612, 83
674, 1, -0.091034, 83
675, 1, -0.075856, 83
676, 1, -0.043923, 65
677, 1, -0.079148, 65
678, 1, -0.145544, 65
679, 1, -0.148638, 87
680, 0, -0.166269, 87
681, 1, -0.050373, 87
682, 1, -0.085861, 68
688, 0, 0.207149, 32
689, 1, 0.075759, 32
691, 1, -0.049291, 38
693, 1, 0.054056, 40
694, 0, 0.183763, 87
695, 1, -0.136381, 87
696, 0, -0.185007, 87
697, 0, 0.151046, 83
698, 1, -0.088498, 83
702, 1, -0.007286, 32
704, 1, -0.065486, 13
711, 1, 0.061641, 65
711, 1, 0.021126, 68
712, 1, -0.046216, 65
713, 1, -0.031884, 68
714, 1, -0.098544, 65
715, 1, -0.117927, 68
716, 0, -0.1507, 65
717, 1, -0.003541, 68
718, 1, -0.120005, 65
730, 0, -0.156415, 68
731, 1, -0.105588, 68
732, 0, -0.173541, 68
733, 1, 0.063779, 68
733, 1, -0.091642, 68
734, 0, -0.177667, 68
735, 1, -0.147235, 68
736, 0, -0.163783, 68
737, 0, -0.197203, 68
738, 1, 0.084634, 68
738, 1, -0.000931, 68
739, 1, -0.085446, 68
740, 1, -0.104447, 68
741, 1, -0.103108, 68
742, 1, -0.139101, 68
743, 1, -0.125619, 83
744, 0, -0.193469, 83
745, 1, 0.143327, 83
745, 1, 0.021937, 83
746, 1, -0.029405, 65
747, 1, -0.145281, 65
748, 0, 0.173577, 65
749, 1, 0.089481, 65
750, 1, 0.024875, 65
750, 1, -0.045517, 65
751, 0, -0.18115, 65
752, 1, -0.114043, 65
753, 0, 0.216644, 65
754, 1, 0.043873, 65
754, 1, 0.010976, 65
755, 1, 0.012534, 65
756, 1, -0.013932, 65
757, 0, -0.198612, 83
758, 0, 0.188283, 83
759, 1, 0.050327, 83
759, 1, 0.008973, 83
760, 1, -0.020918, 83
761, 1, -0.100042, 83
762, 1, -0.115797, 83
763, 1, -0.101722, 83
764, 0, -0.186793, 83
765, 1, 0.113569, 83
765, 1, 0.004565, 83
766, 1, -0.020401, 83
767, 1, -0.113832, 83
768, 1, -0.10206, 83
769, 1, -0.133869, 83
770, 0, -0.184313, 83
771, 0, 0.209819, 83
772, 1, 0.137924, 83
772, 1, 0.010439, 83
774, 1, 0.149353, 65
774, 1, -0.0249, 65
775, 1, -0.116207, 65
777, 1, 0.05533, 68
781, 0, -0.166596, 83
782, 0, -0.1963, 83
783, 0, 0.152986, 83
784, 1, 0.03912, 68
784, 1, -0.021097, 68
785, 1, -0.140724, 83
786, 0, -0.170553, 83
787, 1, -0.086019, 68
788, 1, -0.115793, 68
789, 1, -0.143794, 68
790, 1, -0.077726, 68
791, 1, -0.100456, 68
792, 1, -0.121646, 68
793, 0, -0.164766, 68
794, 0, -0.209888, 68
795, 0, 0.209896, 68
796, 1, 0.077644, 68
796, 1, -0.088384, 83
797, 0, -0.164344, 83
798, 0, 0.160451, 68
798, 1, 0.020865, 68
799, 0, -0.169546, 68
800, 1, 0.080161, 68
800, 1, -0.087798, 68
801, 0, 0.206857, 68
802, 0, 0.157293, 68
802, 1, -0.003601, 68
803, 1, -0.142443, 68
804, 0, -0.187846, 68
805, 0, 0.178695, 68
805, 1, -0.072924, 68
806, 1, 0.137933, 68
806, 1, -0.116087, 68
807, 0, 0.161384, 68
807, 1, -0.054553, 68
808, 0, 0.160053, 68
808, 1, -0.058323, 68
809, 1, 0.125592, 68
809, 1, -0.09135, 68
810, 1, 0.124126, 68
810, 1, -0.125459, 68
811, 1, 0.091013, 68
811, 1, -0.12696, 68
812, 1, 0.094044, 68
812, 1, -0.122597, 68
813, 1, 0.093443, 68
813, 1, -0.120552, 68
814, 1, 0.068165, 68
814, 1, -0.145657, 68
815, 1, 0.045673, 68
815, 0, -0.200722, 68
815, 1, 0.024467, 68
816, 0, 0.213791, 68
816, 1, 0.006218, 68
817, 0, 0.196988, 68
817, 1, -0.043991, 68
818, 1, 0.146641, 68
818, 1, -0.097605, 68
819, 1, 0.096621, 68
819, 1, -0.146511, 68
820, 1, 0.080228, 68
820, 0, -0.16229, 68
821, 1, 0.032803, 68
821, 0, -0.207059, 68
821, 1, -0.0114, 68
822, 0, 0.182288, 68
822, 1, -0.056523, 68
823, 1, 0.136075, 68
823, 1, -0.100056, 68
824, 1, 0.093508, 68
824, 1, -0.115111, 68
825, 1, 0.074187, 68
825, 0, -0.170931, 68
825, 1, 0.029293, 68
826, 0, -0.215331, 68
826, 1, -0.021789, 68
827, 1, 0.137605, 68
827, 1, -0.075947, 68
828, 1, 0.148075, 68
828, 1, -0.096394, 68
829, 1, 0.092511, 68
829, 1, -0.090321, 68
830, 0, 0.16189, 87
831, 1, 0.04922, 87
831, 0, -0.164885, 87
831, 1, -0.128803, 65
832, 1, 0.129974, 87
833, 1, 0.120373, 68
835, 1, 0.13682, 87
836, 0, 0.18329, 68
861, 0, -0.19301, 68
863, 1, 0.044778, 68
864, 1, -0.077631, 65
865, 1, -0.034723, 65
867, 1, 0.073791, 68
870, 0, 0.204522, 68
871, 1, -0.068261, 68
872, 1, -0.067744, 68
873, 1, -0.005392, 68
874, 0, 0.190683, 83
874, 0, -0.211935, 65
875, 1, 0.091966, 65
875, 1, -0.139851, 65
876, 1, 0.106346, 65
876, 1, 0.010758, 65
881, 1, 0.118182, 68
882, 1, 0.112181, 68
883, 1, 0.141254, 65
884, 1, 0.071636, 65
890, 0, -0.206796, 68
891, 1, -0.086139, 68
892, 1, -0.054167, 68
893, 1, -0.0106, 83
894, 1, -0.117459, 65
895, 0, -0.196382, 65
896, 1, -0.03407, 65
897, 1, -0.102665, 87
904, 1, 0.036235, 68
904, 1, 0.019793, 68
905, 1, -0.051377, 83
906, 1, -0.083525, 65
907, 1, -0.132547, 65
908, 1, 0.020366, 87
909, 0, -0.158792, 87
910, 1, 0.000845, 87
911, 1, -0.09625, 68
912, 0, 0.176316, 68
912, 1, 0.021021, 68
913, 0, -0.1989, 68
914, 1, 0.073582, 68
914, 1, 0.002357, 68
915, 1, -0.066679, 68
916, 1, -0.076054, 68
917, 1, -0.057816, 68
918, 1, -0.099541, 68
919, 1, -0.077159, 68
920, 1, -0.146756, 68
