BeatNumber, OnBeat, BeatDiff, Key
688, 1, -0.016715, 69
689, 1, -0.005731, 69
690, 1, 0.018647, 69
691, 1, 0.02884, 69
692, 0, -0.157336, 68
693, 1, -0.063584, 68
694, 1, 0.04699, 65
695, 1, 0.023053, 65
696, 1, -0.00482, 68
697, 1, 0.014207, 65
698, 1, -0.004477, 68
699, 1, -0.014542, 65
701, 1, 0.063656, 68
701, 1, 0.013564, 65
702, 1, 0.008458, 65
703, 1, 0.003, 68
704, 1, 0.002041, 65
705, 1, 0.000389, 68
706, 1, -0.022503, 65
707, 1, -0.02753, 68
708, 1, -0.034521, 65
709, 1, 0.015373, 68
710, 1, -0.027916, 65
711, 1, -0.019566, 68
712, 1, 0.007802, 65
713, 1, -0.024376, 68
714, 1, -0.014815, 68
715, 1, -0.083904, 69
716, 1, -0.100507, 65
718, 1, 0.090079, 69
718, 1, 0.011416, 69
719, 1, 0.003773, 69
720, 1, -0.005368, 69
721, 1, -0.008105, 69
722, 1, 0.005391, 69
723, 1, -0.047675, 69
724, 1, -0.073189, 69
725, 1, -0.024186, 69
726, 1, -0.013724, 69
727, 1, 0.004039, 69
728, 1, -0.01358, 69
729, 1, -0.109906, 68
730, 1, -0.009256, 68
732, 1, -0.046332, 65
733, 1, -0.10939, 65
734, 1, -0.088238, 65
735, 1, -0.056146, 83
736, 1, -0.024354, 83
737, 1, -0.036036, 83
738, 1, -0.022021, 68
739, 1, 0.022396, 83
740, 1, 0.024055, 83
742, 1, 0.069951, 65
742, 1, 0.021686, 65
743, 1, 0.004111, 68
744, 1, -0.012306, 87
745, 1, -0.026, 87
746, 1, -0.024631, 83
748, 1, -0.021665, 87
749, 1, -0.047932, 87
750, 1, -0.035313, 83
751, 1, -0.017756, 83
752, 1, -0.016109, 83
753, 1, -0.025274, 83
754, 1, -0.025245, 68
755, 1, -0.003639, 68
756, 1, 0.019683, 68
757, 1, 0.00983, 68
758, 1, -0.000186, 68
760, 1, 0.047985, 68
760, 1, 0.015391, 68
761, 1, 0.00689, 68
762, 1, 8.4e-05, 68
767, 1, 0.073696, 68
767, 1, 0.003332, 68
768, 1, -0.06498, 68
769, 1, -0.05134, 87
770, 1, -0.058431, 87
771, 1, -0.081797, 87
772, 1, -0.027532, 87
773, 1, -0.024599, 87
774, 1, 0.00437, 87
775, 1, -0.003576, 87
776, 1, -0.047537, 68
777, 1, 0.002861, 68
778, 1, -0.009814, 83
779, 1, -0.004842, 68
781, 1, 0.111399, 65
782, 1, 0.145121, 68
